Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor Bruto;Tipo Agregado
Apartamento;Barra da Tijuca;3;2;2;250;6000.0;1230.0;0.0;7230.0;Apartamento
Apartamento;Copacabana;2;0;0;65;2200.0;350.0;20.0;2570.0;Apartamento
Apartamento;Ipanema;3;2;1;130;6500.0;1350.0;576.0;8426.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;117;4500.0;990.0;684.0;6174.0;Apartamento
Apartamento;Copacabana;2;1;0;70;2500.0;946.0;125.0;3571.0;Apartamento
Apartamento;Botafogo;3;1;3;108;6000.0;1380.0;364.0;7744.0;Apartamento
Apartamento;Barra da Tijuca;3;0;1;80;3500.0;500.0;13.0;4013.0;Apartamento
Apartamento;Ipanema;3;1;1;120;5200.0;1700.0;171.0;7071.0;Apartamento
Apartamento;Copacabana;1;0;0;27;1200.0;300.0;0.0;1500.0;Apartamento
Apartamento;Barra da Tijuca;4;0;3;276;6500.0;1700.0;800.0;9000.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;63;2100.0;1400.0;110.0;3610.0;Apartamento
Apartamento;Leblon;2;2;1;94;7500.0;1211.0;0.0;8711.0;Apartamento
Apartamento;Tijuca;3;1;1;90;2200.0;716.0;0.0;2916.0;Apartamento
Apartamento;Barra da Tijuca;1;1;0;62;3000.0;1300.0;0.0;4300.0;Apartamento
Apartamento;Copacabana;2;1;1;84;3800.0;737.0;0.0;4537.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;65;1500.0;944.0;112.0;2556.0;Apartamento
Apartamento;Barra da Tijuca;2;2;1;117;6000.0;2100.0;730.0;8830.0;Apartamento
Apartamento;Barra da Tijuca;3;2;3;105;3000.0;1500.0;280.0;4780.0;Apartamento
Apartamento;Copacabana;3;1;1;90;2800.0;930.0;80.0;3810.0;Apartamento
Apartamento;Barra da Tijuca;3;2;2;127;3250.0;1400.0;413.0;5063.0;Apartamento
Apartamento;Barra da Tijuca;2;1;2;86;2600.0;1200.0;250.0;4050.0;Apartamento
Apartamento;Botafogo;2;0;1;122;3000.0;732.0;0.0;3732.0;Apartamento
Apartamento;Ipanema;3;1;1;80;3900.0;1368.0;1136.0;6404.0;Apartamento
Apartamento;Tijuca;2;1;1;70;2100.0;7409.0;0.0;9509.0;Apartamento
Apartamento;Barra da Tijuca;2;1;0;70;1600.0;752.0;100.0;2452.0;Apartamento
Apartamento;Barra da Tijuca;1;1;0;52;2000.0;1966.0;450.0;4416.0;Apartamento
Apartamento;Ipanema;3;1;0;120;4100.0;1100.0;217.0;5417.0;Apartamento
Apartamento;Copacabana;2;0;0;80;4300.0;800.0;0.0;5100.0;Apartamento
Apartamento;Copacabana;3;1;1;228;3800.0;1800.0;420.0;6020.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;75;2500.0;750.0;150.0;3400.0;Apartamento
Apartamento;Leblon;3;1;0;95;4500.0;1159.0;249.0;5908.0;Apartamento
Apartamento;Leblon;4;3;1;1180;8000.0;1500.0;565.0;10065.0;Apartamento
Apartamento;Barra da Tijuca;1;1;0;55;3000.0;1238.0;0.0;4238.0;Apartamento
Apartamento;Botafogo;3;1;2;108;5950.0;1400.0;289.0;7639.0;Apartamento
Apartamento;Copacabana;2;0;0;74;3000.0;660.0;162.0;3822.0;Apartamento
Apartamento;Flamengo;2;1;0;77;2200.0;966.0;75.0;3241.0;Apartamento
Apartamento;Leblon;3;1;1;155;7300.0;2650.0;450.0;10400.0;Apartamento
Apartamento;Barra da Tijuca;3;3;3;206;8000.0;3000.0;0.0;11000.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;110;3200.0;1311.0;271.0;4782.0;Apartamento
Apartamento;Copacabana;2;2;1;90;6000.0;1160.0;260.0;7420.0;Apartamento
Apartamento;Barra da Tijuca;1;1;0;55;1500.0;2092.0;400.0;3992.0;Apartamento
Apartamento;Ipanema;3;1;1;152;7400.0;1890.0;706.0;9996.0;Apartamento
Apartamento;Botafogo;3;1;1;108;2500.0;1200.0;0.0;3700.0;Apartamento
Apartamento;Copacabana;3;1;1;171;7000.0;1317.0;364.0;8681.0;Apartamento
Apartamento;Barra da Tijuca;4;0;4;206;6500.0;3000.0;0.0;9500.0;Apartamento
Apartamento;Flamengo;2;0;0;93;4000.0;550.0;1500.0;6050.0;Apartamento
Apartamento;Leblon;2;0;0;86;4300.0;250.0;0.0;4550.0;Apartamento
Apartamento;Leblon;3;1;1;100;4500.0;1380.0;380.0;6260.0;Apartamento
Apartamento;Flamengo;4;1;1;240;8800.0;1700.0;0.0;10500.0;Apartamento
Apartamento;Flamengo;3;1;0;100;3650.0;1000.0;134.0;4784.0;Apartamento
Apartamento;Barra da Tijuca;4;3;4;288;10000.0;3800.0;0.0;13800.0;Apartamento
Apartamento;Leblon;2;1;0;70;4200.0;1100.0;200.0;5500.0;Apartamento
Apartamento;Copacabana;1;1;0;55;4000.0;1200.0;0.0;5200.0;Apartamento
Apartamento;Copacabana;3;0;1;131;5000.0;1400.0;321.0;6721.0;Apartamento
Apartamento;Leblon;3;2;1;100;3950.0;2195.0;254.0;6399.0;Apartamento
Apartamento;Copacabana;1;0;0;42;1600.0;590.0;0.0;2190.0;Apartamento
Apartamento;Tijuca;3;1;0;80;2600.0;800.0;0.0;3400.0;Apartamento
Apartamento;Copacabana;1;0;1;52;1500.0;530.0;24.0;2054.0;Apartamento
Apartamento;Flamengo;3;1;0;100;3500.0;785.0;0.0;4285.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;2500.0;1130.0;1500.0;5130.0;Apartamento
Apartamento;Barra da Tijuca;4;4;4;261;9000.0;2480.0;0.0;11480.0;Apartamento
Apartamento;Botafogo;2;0;0;70;2100.0;550.0;97.0;2747.0;Apartamento
Apartamento;Leblon;3;1;0;120;4700.0;1000.0;346.0;6046.0;Apartamento
Apartamento;Botafogo;2;1;1;72;3300.0;702.0;164.0;4166.0;Apartamento
Apartamento;Botafogo;1;0;1;90;3500.0;1000.0;380.0;4880.0;Apartamento
Apartamento;Ipanema;3;1;0;95;3900.0;1500.0;230.0;5630.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;95;3000.0;925.0;220.0;4145.0;Apartamento
Apartamento;Flamengo;1;0;0;50;1600.0;580.0;0.0;2180.0;Apartamento
Apartamento;Tijuca;2;0;0;61;1700.0;690.0;89.0;2479.0;Apartamento
Apartamento;Barra da Tijuca;2;2;1;78;4200.0;3110.0;471.0;7781.0;Apartamento
Apartamento;Ipanema;3;2;1;300;8900.0;1750.0;550.0;11200.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;108;3300.0;550.0;0.0;3850.0;Apartamento
Apartamento;Copacabana;4;0;1;190;4000.0;2750.0;0.0;6750.0;Apartamento
Apartamento;Ipanema;2;1;1;90;9000.0;2500.0;0.0;11500.0;Apartamento
Apartamento;Copacabana;1;0;0;42;4000.0;2060.0;30.0;6090.0;Apartamento
Apartamento;Copacabana;3;0;1;200;7500.0;1300.0;240.0;9040.0;Apartamento
Apartamento;Ipanema;2;1;1;97;8000.0;4700.0;4725.0;17425.0;Apartamento
Apartamento;Copacabana;2;2;1;110;5000.0;950.0;150.0;6100.0;Apartamento
Apartamento;Flamengo;2;1;1;211;4500.0;2165.0;0.0;6665.0;Apartamento
Apartamento;Ipanema;4;1;1;120;6000.0;1300.0;0.0;7300.0;Apartamento
Apartamento;Copacabana;2;1;1;162;4490.0;1400.0;400.0;6290.0;Apartamento
Apartamento;Copacabana;3;1;1;190;8500.0;1234.0;324.0;10058.0;Apartamento
Apartamento;Flamengo;1;0;0;40;1700.0;540.0;30.0;2270.0;Apartamento
Apartamento;Copacabana;4;1;1;260;5800.0;2200.0;430.0;8430.0;Apartamento
Apartamento;Barra da Tijuca;4;2;2;140;4500.0;1780.0;6900.0;13180.0;Apartamento
Apartamento;Leblon;3;1;0;82;3800.0;1281.0;180.0;5261.0;Apartamento
Apartamento;Barra da Tijuca;4;2;2;140;5300.0;1410.0;890.0;7600.0;Apartamento
Apartamento;Tijuca;1;0;0;45;1300.0;400.0;0.0;1700.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;126;4500.0;1850.0;3795.0;10145.0;Apartamento
Apartamento;Ipanema;2;1;2;85;10000.0;3900.0;300.0;14200.0;Apartamento
Apartamento;Tijuca;1;0;0;45;1000.0;440.0;0.0;1440.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;160;3800.0;1430.0;4213.0;9443.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;66;2400.0;1126.0;170.0;3696.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;104;3800.0;6552570.0;655.0;6557025.0;Apartamento
Apartamento;Copacabana;3;1;0;100;4000.0;1175.0;136.0;5311.0;Apartamento
Apartamento;Leblon;1;1;0;50;3200.0;1850.0;215.0;5265.0;Apartamento
Apartamento;Leblon;3;1;1;110;4900.0;980.0;370.0;6250.0;Apartamento
Apartamento;Barra da Tijuca;4;2;1;139;5000.0;2724.0;510.0;8234.0;Apartamento
Apartamento;Tijuca;4;2;1;188;2000.0;2000.0;3090.0;7090.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;80;3000.0;1067.0;469.0;4536.0;Apartamento
Apartamento;Ipanema;1;1;1;80;5500.0;1200.0;260.0;6960.0;Apartamento
Apartamento;Ipanema;3;1;1;130;7500.0;1797.0;413.0;9710.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;110;3000.0;1400.0;2710.0;7110.0;Apartamento
Apartamento;Leblon;2;1;1;100;3400.0;1400.0;430.0;5230.0;Apartamento
Apartamento;Barra da Tijuca;2;1;2;93;2300.0;1300.0;281.0;3881.0;Apartamento
Apartamento;Ipanema;2;1;0;70;4000.0;614.0;150.0;4764.0;Apartamento
Apartamento;Ipanema;2;1;0;75;4000.0;850.0;222.0;5072.0;Apartamento
Apartamento;Tijuca;2;1;0;65;1900.0;750.0;70.0;2720.0;Apartamento
Apartamento;Botafogo;3;2;1;113;4600.0;1165.0;0.0;5765.0;Apartamento
Apartamento;Barra da Tijuca;2;1;2;93;2700.0;1313.0;0.0;4013.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;85;2300.0;1103.0;167.0;3570.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;141;4000.0;1590.0;0.0;5590.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;98;2900.0;1100.0;190.0;4190.0;Apartamento
Apartamento;Barra da Tijuca;4;3;4;282;10000.0;3826.0;700.0;14526.0;Apartamento
Apartamento;Tijuca;3;2;1;150;2800.0;1400.0;222.0;4422.0;Apartamento
Apartamento;Leblon;3;1;0;88;3500.0;1235.0;204.0;4939.0;Apartamento
Apartamento;Copacabana;3;1;1;180;8500.0;1296.0;305.0;10101.0;Apartamento
Apartamento;Copacabana;3;2;1;114;5000.0;1400.0;375.0;6775.0;Apartamento
Apartamento;Ipanema;2;0;0;80;3800.0;1200.0;100.0;5100.0;Apartamento
Apartamento;Leblon;2;1;0;75;3600.0;1100.0;255.0;4955.0;Apartamento
Apartamento;Barra da Tijuca;4;3;4;300;4500.0;1980.0;593.0;7073.0;Apartamento
Apartamento;Copacabana;1;0;0;42;2100.0;500.0;67.0;2667.0;Apartamento
Apartamento;Tijuca;2;0;0;73;1200.0;700.0;30.0;1930.0;Apartamento
Apartamento;Copacabana;3;1;2;180;5600.0;1400.0;700.0;7700.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;69;2500.0;951.0;171.0;3622.0;Apartamento
Apartamento;Copacabana;3;1;1;139;7000.0;2900.0;320.0;10220.0;Apartamento
Apartamento;Copacabana;2;0;0;90;3000.0;800.0;159.0;3959.0;Apartamento
Apartamento;Tijuca;3;1;0;90;2300.0;747.0;0.0;3047.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;1550.0;759.0;120.0;2429.0;Apartamento
Apartamento;Copacabana;2;0;1;70;2000.0;600.0;60.0;2660.0;Apartamento
Apartamento;Copacabana;2;0;1;76;4000.0;600.0;0.0;4600.0;Apartamento
Apartamento;Ipanema;1;0;1;50;2400.0;500.0;1200.0;4100.0;Apartamento
Apartamento;Tijuca;2;0;0;68;1700.0;604.0;84.0;2388.0;Apartamento
Apartamento;Copacabana;2;0;0;74;1400.0;1134.0;135.0;2669.0;Apartamento
Apartamento;Copacabana;3;1;1;140;5000.0;1300.0;0.0;6300.0;Apartamento
Apartamento;Barra da Tijuca;2;2;0;98;2800.0;800.0;260.0;3860.0;Apartamento
Apartamento;Ipanema;3;1;0;110;5300.0;1200.0;300.0;6800.0;Apartamento
Apartamento;Copacabana;3;1;1;150;4000.0;1500.0;315.0;5815.0;Apartamento
Apartamento;Ipanema;3;1;1;120;4000.0;1600.0;370.0;5970.0;Apartamento
Apartamento;Tijuca;1;0;0;40;1100.0;534.0;25.0;1659.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;118;3400.0;1362.0;413.0;5175.0;Apartamento
Apartamento;Flamengo;2;1;1;89;2650.0;996.0;170.0;3816.0;Apartamento
Apartamento;Barra da Tijuca;5;2;1;148;4200.0;2056.0;2075.0;8331.0;Apartamento
Apartamento;Copacabana;2;0;0;78;2600.0;610.0;124.0;3334.0;Apartamento
Apartamento;Barra da Tijuca;2;1;2;101;3100.0;1540.0;302.0;4942.0;Apartamento
Apartamento;Ipanema;3;1;1;121;3900.0;1700.0;326.0;5926.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;125;2600.0;1605.0;341.0;4546.0;Apartamento
Apartamento;Botafogo;2;1;1;93;2000.0;1300.0;170.0;3470.0;Apartamento
Apartamento;Barra da Tijuca;3;2;3;155;5900.0;1850.0;340.0;8090.0;Apartamento
Apartamento;Copacabana;2;0;1;80;2900.0;980.0;190.0;4070.0;Apartamento
Apartamento;Botafogo;2;1;1;80;3300.0;717.0;142.0;4159.0;Apartamento
Apartamento;Barra da Tijuca;2;2;1;144;2200.0;1700.0;0.0;3900.0;Apartamento
Apartamento;Leblon;3;1;1;107;7000.0;1794.0;250.0;9044.0;Apartamento
Apartamento;Leblon;1;0;0;50;1900.0;780.0;0.0;2680.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;120;2900.0;1500.0;310.0;4710.0;Apartamento
Apartamento;Copacabana;3;1;1;140;5000.0;1500.0;250.0;6750.0;Apartamento
Apartamento;Tijuca;1;0;0;59;1250.0;500.0;0.0;1750.0;Apartamento
Apartamento;Copacabana;1;0;0;42;1800.0;460.0;78.0;2338.0;Apartamento
Apartamento;Leblon;4;2;1;160;4500.0;1348.0;350.0;6198.0;Apartamento
Apartamento;Copacabana;3;1;1;160;3800.0;1560.0;300.0;5660.0;Apartamento
Apartamento;Copacabana;3;1;1;150;3500.0;1130.0;0.0;4630.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;150;4500.0;1300.0;440.0;6240.0;Apartamento
Apartamento;Barra da Tijuca;3;1;1;86;3000.0;1100.0;120.0;4220.0;Apartamento
Apartamento;Leblon;3;2;1;130;8000.0;1700.0;600.0;10300.0;Apartamento
Apartamento;Copacabana;1;0;0;40;2000.0;620.0;30.0;2650.0;Apartamento
Apartamento;Flamengo;1;1;0;50;2200.0;682.0;22.0;2904.0;Apartamento
Apartamento;Tijuca;2;1;0;56;1500.0;520.0;49.0;2069.0;Apartamento
Apartamento;Tijuca;3;0;0;80;1800.0;760.0;119.0;2679.0;Apartamento
Apartamento;Leblon;2;1;0;82;4800.0;780.0;0.0;5580.0;Apartamento
Apartamento;Copacabana;1;0;0;30;1800.0;454.0;53.0;2307.0;Apartamento
Apartamento;Ipanema;3;2;2;177;10000.0;2800.0;603.0;13403.0;Apartamento
Apartamento;Barra da Tijuca;4;2;3;160;5500.0;2160.0;0.0;7660.0;Apartamento
Apartamento;Barra da Tijuca;4;0;1;120;3000.0;2267.0;307.0;5574.0;Apartamento
Apartamento;Ipanema;3;1;0;110;3500.0;1240.0;0.0;4740.0;Apartamento
Apartamento;Barra da Tijuca;1;1;0;30;1500.0;475.0;89.0;2064.0;Apartamento
Apartamento;Copacabana;2;1;1;160;4100.0;1100.0;265.0;5465.0;Apartamento
Apartamento;Leblon;2;0;0;65;2500.0;643.0;0.0;3143.0;Apartamento
Apartamento;Leblon;2;1;1;80;3500.0;850.0;253.0;4603.0;Apartamento
Apartamento;Copacabana;4;1;1;270;11000.0;2000.0;300.0;13300.0;Apartamento
Apartamento;Botafogo;1;1;0;70;2100.0;872.0;162.0;3134.0;Apartamento
Apartamento;Ipanema;2;0;0;80;3900.0;600.0;120.0;4620.0;Apartamento
Apartamento;Ipanema;3;1;1;165;8400.0;1900.0;400.0;10700.0;Apartamento
Apartamento;Tijuca;1;0;0;48;1200.0;310.0;47.0;1557.0;Apartamento
Apartamento;Barra da Tijuca;1;2;1;65;3500.0;1600.0;250.0;5350.0;Apartamento
Apartamento;Copacabana;3;2;1;200;6000.0;1700.0;485.0;8185.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;74;2000.0;1000.0;180.0;3180.0;Apartamento
Apartamento;Copacabana;3;0;0;136;3900.0;900.0;321.0;5121.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;85;2400.0;1435.0;179.0;4014.0;Apartamento
Apartamento;Flamengo;1;0;0;44;1500.0;450.0;70.0;2020.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;100;2800.0;1485.0;2600.0;6885.0;Apartamento
Apartamento;Barra da Tijuca;3;1;1;94;2100.0;1300.0;118.0;3518.0;Apartamento
Apartamento;Copacabana;2;1;0;61;2700.0;1105.0;135.0;3940.0;Apartamento
Apartamento;Leblon;2;1;1;80;3500.0;1260.0;450.0;5210.0;Apartamento
Apartamento;Tijuca;3;1;0;120;1400.0;699.0;150.0;2249.0;Apartamento
Apartamento;Ipanema;2;0;0;85;4000.0;900.0;0.0;4900.0;Apartamento
Apartamento;Flamengo;2;0;0;93;4500.0;630.0;150.0;5280.0;Apartamento
Apartamento;Copacabana;3;0;1;101;3300.0;1250.0;1605.0;6155.0;Apartamento
Apartamento;Botafogo;1;0;0;24;2000.0;481.0;25.0;2506.0;Apartamento
Apartamento;Tijuca;1;1;0;52;1500.0;505.0;21.0;2026.0;Apartamento
Apartamento;Copacabana;1;0;0;35;1700.0;440.0;58.0;2198.0;Apartamento
Apartamento;Ipanema;3;1;1;115;6500.0;1700.0;230.0;8430.0;Apartamento
Apartamento;Botafogo;2;1;1;80;2460.0;880.0;196.0;3536.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;96;3500.0;750.0;0.0;4250.0;Apartamento
Apartamento;Copacabana;3;0;0;105;4000.0;930.0;125.0;5055.0;Apartamento
Apartamento;Copacabana;1;0;1;40;1900.0;900.0;69.0;2869.0;Apartamento
Apartamento;Ipanema;2;0;0;60;4000.0;500.0;120.0;4620.0;Apartamento
Apartamento;Copacabana;1;0;0;60;2300.0;400.0;30.0;2730.0;Apartamento
Apartamento;Ipanema;2;0;0;76;2000.0;672.0;0.0;2672.0;Apartamento
Apartamento;Copacabana;3;1;1;220;4500.0;1475.0;240.0;6215.0;Apartamento
